ts_utc,mark_price,index_price,basis_pct
2025-09-21T17:42:59Z,0.48252167,0.48270395,-0.037762276442943055
2025-09-21T17:43:59Z,0.4823,0.48253995,-0.04972645270095999
2025-09-21T17:44:59Z,0.4826,0.4827186,-0.024569179642142114
2025-09-21T17:45:59Z,0.48239247,0.48271145,-0.06608088538193613
2025-09-21T17:46:59Z,0.48258761,0.48273937,-0.03143725360539307
2025-09-21T17:47:59Z,0.48247819,0.48270676,-0.04735172965053547
2025-09-21T17:48:59Z,0.4824,0.48262796,-0.04723306954699247
2025-09-21T17:49:59Z,0.48313926,0.48325228,-0.023387370257199613
2025-09-21T17:50:59Z,0.4831,0.48328489,-0.038256937848824
2025-09-21T17:51:59Z,0.48331992,0.4834581,-0.02858158752536699
2025-09-21T17:52:59Z,0.483805,0.48394314,-0.02854467572368513
2025-09-21T17:53:59Z,0.48411496,0.48422671,-0.023078033014745092
2025-09-21T17:54:59Z,0.48484899,0.48499343,-0.029781846735532636
2025-09-21T17:55:59Z,0.48502278,0.4852252,-0.041716712157580105
2025-09-21T17:56:59Z,0.48530096,0.48563997,-0.0698068571250321
2025-09-21T17:57:59Z,0.48565064,0.48589848,-0.051006539473019696
2025-09-21T17:58:59Z,0.48573203,0.4859362,-0.04201580372074076
2025-09-21T17:59:59Z,0.4857,0.48588979,-0.0390602980153143
2025-09-21T18:00:59Z,0.48643166,0.48640618,0.005238420284858769
2025-09-21T18:01:59Z,0.48596588,0.48615405,-0.03870583820086981
2025-09-21T18:02:59Z,0.48622058,0.486235,-0.002965644184382832
2025-09-21T18:03:59Z,0.48590707,0.48629052,-0.07885204095692266
2025-09-21T18:04:59Z,0.4861,0.48637537,-0.05661676494843615
2025-09-21T18:05:59Z,0.4864,0.48657754,-0.03648750412934554
2025-09-21T18:06:59Z,0.48643747,0.48671885,-0.05781160930997675
2025-09-21T18:07:59Z,0.48632942,0.48662102,-0.059923428708441584
2025-09-21T18:08:59Z,0.4862509,0.48659928,-0.0715948449410031
2025-09-21T18:09:59Z,0.48622529,0.48657537,-0.07194774367638157
2025-09-21T18:10:59Z,0.48654877,0.48682633,-0.05701417176838808
2025-09-21T18:11:59Z,0.48630127,0.48669678,-0.08126414972376983
2025-09-21T18:12:59Z,0.4860303,0.48643198,-0.08257680755281438
2025-09-21T18:13:59Z,0.4859,0.48626504,-0.07507017160847118
2025-09-21T18:14:59Z,0.4856,0.48608164,-0.0990862358018707
2025-09-21T18:15:59Z,0.4861,0.48618406,-0.017289748248838777
2025-09-21T18:16:59Z,0.48648108,0.48664058,-0.03277572947163465
2025-09-21T18:17:59Z,0.48538242,0.48585202,-0.09665494444173195
2025-09-21T18:18:59Z,0.48497572,0.48543071,-0.09372913386547221
2025-09-21T18:19:59Z,0.4849,0.48527048,-0.07634505193887531
2025-09-21T18:20:59Z,0.48501029,0.48532917,-0.06570386033050157
2025-09-21T18:21:59Z,0.48503703,0.48531179,-0.05661515043762222
2025-09-21T18:22:59Z,0.4848,0.4850763,-0.05696011122373612
2025-09-21T18:23:59Z,0.4847,0.48504587,-0.07130665806925895
2025-09-21T18:24:59Z,0.485,0.48524805,-0.051118185843301855
2025-09-21T18:25:59Z,0.4848,0.48503717,-0.048897283480353604
2025-09-21T18:26:59Z,0.4847,0.48493935,-0.04935668759401546
2025-09-21T18:27:59Z,0.4848,0.48497631,-0.036354353061085476
2025-09-21T18:28:59Z,0.48456042,0.48493935,-0.07813966839358422
2025-09-21T18:29:59Z,0.4847,0.48497576,-0.05686057381506515
2025-09-21T18:30:59Z,0.4848,0.4850062,-0.04251492042781635
2025-09-21T18:31:59Z,0.4849,0.48515837,-0.05325477534273704
2025-09-21T18:32:59Z,0.48563014,0.48564332,-0.0027139259323072373
2025-09-21T18:33:59Z,0.4859,0.48596612,-0.013605886764289643
2025-09-21T18:34:59Z,0.4857,0.48593886,-0.049154331884460056
2025-09-21T18:35:59Z,0.48595955,0.48610733,-0.030400693608134688
2025-09-21T18:36:59Z,0.48588135,0.48609443,-0.04383510422039105
2025-09-21T18:37:59Z,0.4859258,0.48613139,-0.04229103576297577
2025-09-21T18:38:59Z,0.4856,0.48585616,-0.052723423327594165
2025-09-21T18:39:59Z,0.486,0.4860605,-0.012447010197291775
2025-09-21T18:40:59Z,0.4862,0.48634529,-0.0298738371661722
2025-09-21T18:41:59Z,0.48585739,0.48604746,-0.039105234702796476
2025-09-21T18:42:59Z,0.4857567,0.48589885,-0.02925505997801725
2025-09-21T18:43:59Z,0.4858,0.48602609,-0.046518078895729786
2025-09-21T18:44:59Z,0.4861,0.48619131,-0.018780672982410263
2025-09-21T18:45:59Z,0.48614018,0.48635504,-0.044177603258732656
2025-09-21T18:46:59Z,0.4858,0.48615001,-0.07199629595812107
2025-09-21T18:47:59Z,0.4861,0.48624367,-0.02954691420457012
2025-09-21T18:48:59Z,0.48579856,0.48616846,-0.07608473819959993
2025-09-21T18:49:59Z,0.486,0.48617268,-0.03551824425840344
2025-09-21T18:50:59Z,0.48574548,0.48609456,-0.07181318795256297
2025-09-21T18:51:59Z,0.4861,0.48629094,-0.03926456042960824
2025-09-21T18:52:59Z,0.4863,0.48643008,-0.026741767285443085
2025-09-21T18:53:59Z,0.4865,0.48680598,-0.06285460996187098
2025-09-21T18:54:59Z,0.48645131,0.48681685,-0.07508778712158604
2025-09-21T18:55:59Z,0.48649056,0.48685224,-0.07428948052081719
2025-09-21T18:56:59Z,0.4863368,0.48678787,-0.0926625390234137
2025-09-21T18:57:59Z,0.48641829,0.48677918,-0.07413833927737423
2025-09-21T18:58:59Z,0.4867,0.48685744,-0.032338008432186705
2025-09-21T18:59:59Z,0.4869,0.48712483,-0.046154493910732786
2025-09-21T19:00:59Z,0.4863643,0.48688469,-0.10688156984356434
2025-09-21T19:01:59Z,0.4858,0.48627022,-0.09669932080149657
2025-09-21T19:02:59Z,0.48561239,0.48611804,-0.10401794592933555
2025-09-21T19:03:59Z,0.4856422,0.48603611,-0.08104541862126169
2025-09-21T19:04:59Z,0.48556572,0.48600204,-0.08977740093437658
2025-09-21T19:05:59Z,0.48492853,0.48546385,-0.11026979660790914
2025-09-21T19:06:59Z,0.48486536,0.48517331,-0.06347216420458102
2025-09-21T19:07:59Z,0.4833,0.48379038,-0.10136208165197891
2025-09-21T19:08:59Z,0.4828,0.48342508,-0.1293023522900394
2025-09-21T19:09:59Z,0.4829,0.48316734,-0.055330726617408565
2025-09-21T19:10:59Z,0.4833,0.48350712,-0.04283701137638429
2025-09-21T19:11:59Z,0.4832,0.48341077,-0.04360060078926198
2025-09-21T19:12:59Z,0.4835,0.4836315,-0.0271901230585736
2025-09-21T19:13:59Z,0.4831,0.48345924,-0.0743061607427431
2025-09-21T19:14:59Z,0.4835,0.48365906,-0.03288680253399345
2025-09-21T19:15:59Z,0.4833,0.48347919,-0.03706260863057809
2025-09-21T19:16:59Z,0.4832,0.48333878,-0.02871277988495402
2025-09-21T19:17:59Z,0.48302077,0.48332791,-0.06354691993682993
2025-09-21T19:18:59Z,0.4832,0.48341637,-0.044758517383258756
2025-09-21T19:19:59Z,0.4838,0.4838536,-0.011077730950015408
2025-09-21T19:20:59Z,0.4835,0.48377638,-0.0571297011234817
2025-09-21T19:21:59Z,0.48378207,0.48397647,-0.04016724201487687
2025-09-21T19:22:59Z,0.4835,0.48372702,-0.04693142839116149
2025-09-21T19:23:59Z,0.48391674,0.48408137,-0.034008745265279305
2025-09-21T19:24:59Z,0.4842,0.48432702,-0.026226081708180526
2025-09-21T19:25:59Z,0.48404631,0.48426069,-0.04426954415812645
2025-09-21T19:26:59Z,0.48390412,0.48412437,-0.04549450795051646
2025-09-21T19:27:59Z,0.48364123,0.48401133,-0.07646515216906957
2025-09-21T19:28:59Z,0.48428695,0.48443959,-0.03150857261686735
2025-09-21T19:29:59Z,0.4844,0.48465793,-0.05321897858970859
2025-09-21T19:30:59Z,0.4844,0.48472531,-0.06711223723804283
2025-09-21T19:31:59Z,0.4845,0.4847688,-0.05544911306173406
2025-09-21T19:32:59Z,0.48427956,0.48463124,-0.07256651469682573
2025-09-21T19:33:59Z,0.4840881,0.4844539,-0.07550770052630051
2025-09-21T19:34:59Z,0.48402519,0.48435824,-0.0687610888998158
2025-09-21T19:35:59Z,0.4841,0.48439954,-0.06183738324773147
2025-09-21T19:36:59Z,0.4837,0.48413273,-0.08938251293193478
2025-09-21T19:37:59Z,0.48364587,0.48410664,-0.09517944228155661
2025-09-21T19:38:59Z,0.4836,0.48406302,-0.09565283462472651
2025-09-21T19:39:59Z,0.4841,0.48429346,-0.03994685371139228
2025-09-21T19:40:59Z,0.48400732,0.48433477,-0.0676081958765895
2025-09-21T19:41:59Z,0.48369732,0.48408476,-0.08003557063023248
2025-09-21T19:42:59Z,0.48368043,0.48406954,-0.08038307884442597
2025-09-21T19:43:59Z,0.48346012,0.4839739,-0.10615861723122233
2025-09-21T19:44:59Z,0.4839,0.48415472,-0.05261128095580547
2025-09-21T19:45:59Z,0.48394087,0.48424385,-0.06256765057520708
2025-09-21T19:46:59Z,0.48357826,0.48402863,-0.09304614894372065
2025-09-21T19:47:59Z,0.48429135,0.48446751,-0.036361571491139166
2025-09-21T19:48:59Z,0.48446129,0.48468747,-0.04666512216625618
2025-09-21T19:49:59Z,0.48375172,0.48429124,-0.11140403861115145
2025-09-21T19:50:59Z,0.48405406,0.48438472,-0.06826392046387353
2025-09-21T19:51:59Z,0.48435239,0.48453038,-0.03673453870941534
2025-09-21T19:52:59Z,0.48438094,0.48468037,-0.06177885850835452
2025-09-21T19:53:59Z,0.48444021,0.48469777,-0.05313826799738797
2025-09-21T19:54:59Z,0.4846,0.48472602,-0.025998191720755237
2025-09-21T19:55:59Z,0.48455667,0.48478254,-0.046592024539493515
2025-09-21T19:56:59Z,0.4844229,0.48470864,-0.058950878201802226
2025-09-21T19:57:59Z,0.48464435,0.48492385,-0.057637915726349576
2025-09-21T19:58:59Z,0.4848179,0.48503038,-0.04380756520858675
2025-09-21T19:59:59Z,0.48479398,0.48499124,-0.04067289957648823
2025-09-21T20:00:59Z,0.4848,0.48508188,-0.05810977726069533
2025-09-21T20:01:59Z,0.4845,0.48481783,-0.06555658235589679
2025-09-21T20:02:59Z,0.48510464,0.48525041,-0.030040160089728207
2025-09-21T20:03:59Z,0.48454964,0.48488723,-0.06962237384556813
2025-09-21T20:04:59Z,0.4844,0.4847367,-0.069460389526943
2025-09-21T20:05:59Z,0.48419203,0.48458014,-0.08009201532691579
2025-09-21T20:06:59Z,0.4842,0.48448823,-0.059491641313969
2025-09-21T20:07:59Z,0.4833,0.48359086,-0.060145884477635914
2025-09-21T20:08:59Z,0.4831,0.48340738,-0.06358612067528524
2025-09-21T20:09:59Z,0.48316079,0.48358024,-0.08673844903174244
2025-09-21T20:10:59Z,0.48298666,0.48345772,-0.0974356144317956
2025-09-21T20:11:59Z,0.48285942,0.4831855,-0.06748546883132978
2025-09-21T20:12:59Z,0.4834,0.48363305,-0.048187360231066734
2025-09-21T20:13:59Z,0.4835,0.48370165,-0.04168892125961943
2025-09-21T20:14:59Z,0.4836,0.48376034,-0.03314451118503481
2025-09-21T20:15:59Z,0.48334616,0.48364776,-0.0623594328235777
2025-09-21T20:16:59Z,0.48346254,0.4837608,-0.06165443748232802
2025-09-21T20:17:59Z,0.4839,0.48401066,-0.0228631328078599
2025-09-21T20:18:59Z,0.48314796,0.48355465,-0.08410424757573365
2025-09-21T20:19:59Z,0.4835,0.48376769,-0.05533441061348343
2025-09-21T20:20:59Z,0.48369623,0.48392901,-0.048102096627766766
2025-09-21T20:21:59Z,0.4841,0.48418507,-0.017569728038091537
2025-09-21T20:22:59Z,0.4836,0.48389967,-0.06192812654739477
2025-09-21T20:23:59Z,0.48416426,0.48433289,-0.034816962358263925
2025-09-21T20:24:59Z,0.4839,0.48415898,-0.05349069431698217
2025-09-21T20:25:59Z,0.4844,0.48447854,-0.01621124436183008
2025-09-21T20:26:59Z,0.4847,0.48491393,-0.044117107545249556
2025-09-21T20:27:59Z,0.48450797,0.48484437,-0.06938308884560929
2025-09-21T20:28:59Z,0.48517805,0.48530431,-0.026016665708161746
2025-09-21T20:29:59Z,0.48522363,0.48550038,-0.057003044982162354
2025-09-21T20:30:59Z,0.4846179,0.48494639,-0.06773738433232257
2025-09-21T20:31:59Z,0.48432087,0.48467591,-0.07325307337845421
2025-09-21T20:32:59Z,0.48406369,0.48447138,-0.08415151375918972
2025-09-21T20:33:59Z,0.4843,0.48456843,-0.05539568477459511
2025-09-21T20:34:59Z,0.48388768,0.48432496,-0.09028648864184419
2025-09-21T20:35:59Z,0.4839,0.48429234,-0.08101305091878785
2025-09-21T20:36:59Z,0.48390948,0.48420993,-0.06204953293709181
2025-09-21T20:37:59Z,0.4837,0.48404359,-0.0709832765268148
2025-09-21T20:38:59Z,0.4836,0.48393649,-0.06953185117328786
2025-09-21T20:39:59Z,0.4835,0.48384953,-0.07223940054257305
2025-09-21T20:40:59Z,0.48352464,0.48368163,-0.03245730047675144
2025-09-21T20:41:59Z,0.4836,0.48370175,-0.021035689864679075
2025-09-21T20:42:59Z,0.4837298,0.48388202,-0.03145808145548212
2025-09-21T20:43:59Z,0.4839,0.48396596,-0.013629057713060444
2025-09-21T20:44:59Z,0.4836,0.48384494,-0.050623656413562035
2025-09-21T20:45:59Z,0.4837,0.4838133,-0.02341812430538548
2025-09-21T20:46:59Z,0.4838,0.48387634,-0.015776758169250282
2025-09-21T20:47:59Z,0.48403243,0.48407863,-0.00954390405542016
2025-09-21T20:48:59Z,0.48415728,0.48419917,-0.008651398555681311
2025-09-21T20:49:59Z,0.48406124,0.48412954,-0.014107794372564264
2025-09-21T20:50:59Z,0.48369171,0.48394821,-0.05300153915229755
2025-09-21T20:51:59Z,0.48363268,0.48383362,-0.041530805569078844
2025-09-21T20:52:59Z,0.48350869,0.48372394,-0.0444985212019855
2025-09-21T20:53:59Z,0.48355326,0.48370228,-0.030808207064891846
2025-09-21T20:54:59Z,0.48352057,0.48366966,-0.0308247575421694
2025-09-21T20:55:59Z,0.48378835,0.48379575,-0.0015295711051743766
2025-09-21T20:56:59Z,0.4839,0.48392974,-0.0061455202153948285
2025-09-21T20:57:59Z,0.4840071,0.48409713,-0.018597507487794207
2025-09-21T20:58:59Z,0.48370251,0.48388846,-0.038428277458824045
2025-09-21T20:59:59Z,0.4838,0.48387241,-0.014964688728580366
2025-09-21T21:00:59Z,0.48390449,0.48392458,-0.004151473355618052
2025-09-21T21:01:59Z,0.4845,0.48450842,-0.0017378438954662734
2025-09-21T21:02:59Z,0.48444131,0.48453667,-0.01968065698721988
2025-09-21T21:03:59Z,0.48451015,0.48462146,-0.022968442214676976
2025-09-21T21:04:59Z,0.48438179,0.48455565,-0.03588029568947215
2025-09-21T21:05:59Z,0.48460594,0.48465783,-0.010706522579029265
2025-09-21T21:06:59Z,0.48441246,0.48457739,-0.03403584306729268
2025-09-21T21:07:59Z,0.48452892,0.48461666,-0.018105031717230435
2025-09-21T21:08:59Z,0.48436819,0.48450362,-0.027952319530666347
2025-09-21T21:09:59Z,0.48428427,0.48450084,-0.04469961290468616
2025-09-21T21:10:59Z,0.4842726,0.48464469,-0.07677583344614103
2025-09-21T21:11:59Z,0.48428558,0.4847012,-0.08574767299937003
2025-09-21T21:12:59Z,0.4844,0.48466207,-0.05407272741603242
2025-09-21T21:13:59Z,0.48432905,0.4846686,-0.07005817996049712
2025-09-21T21:14:59Z,0.48478036,0.48509835,-0.06555165565910182
2025-09-21T21:15:59Z,0.4836,0.48404577,-0.09209253083649616
2025-09-21T21:16:59Z,0.4839,0.48415446,-0.05255760733878789
2025-09-21T21:17:59Z,0.4834,0.48375446,-0.07327270946504427
2025-09-21T21:18:59Z,0.4831,0.48343795,-0.06990555871752013
2025-09-21T21:19:59Z,0.4831,0.48340317,-0.06271576580683114
2025-09-21T21:20:59Z,0.4826,0.48291364,-0.0649474303521469
2025-09-21T21:21:59Z,0.4824,0.48265306,-0.05243103607383004
2025-09-21T21:22:59Z,0.4826,0.48285741,-0.053309733819761895
2025-09-21T21:23:59Z,0.483,0.48316611,-0.0343794807959541
2025-09-21T21:24:59Z,0.4832,0.48342207,-0.045937083509650645
2025-09-21T21:25:59Z,0.48345174,0.48373077,-0.057682913162615534
2025-09-21T21:26:59Z,0.4835,0.48378946,-0.05983181196217435
2025-09-21T21:27:59Z,0.4833,0.4836696,-0.07641580119982505
2025-09-21T21:28:59Z,0.4829,0.48335871,-0.09490053463607762
2025-09-21T21:29:59Z,0.4826687,0.48316305,-0.1023153571035662
2025-09-21T21:30:59Z,0.4826,0.48283229,-0.04810987268478728
2025-09-21T21:31:59Z,0.48272529,0.48295186,-0.04691357850864497
2025-09-21T21:32:59Z,0.48350663,0.48355524,-0.010052626045375934
2025-09-21T21:33:59Z,0.4840987,0.4841046,-0.0012187448745537566
2025-09-21T21:34:59Z,0.48435178,0.48435762,-0.0012057206821625144
2025-09-21T21:35:59Z,0.48464056,0.48478199,-0.02917393857804207
2025-09-21T21:36:59Z,0.48478551,0.48489287,-0.02214097311845631
2025-09-21T21:37:59Z,0.48464492,0.48485591,-0.043516021079337275
2025-09-21T21:38:59Z,0.4845,0.484732,-0.04786149872506584
2025-09-21T21:39:59Z,0.4849,0.48497329,-0.015112172466236196
2025-09-21T21:40:59Z,0.4848,0.48499068,-0.039316219437457445
2025-09-21T21:41:59Z,0.48472205,0.48493653,-0.04422846841419803
2025-09-21T21:42:59Z,0.4851,0.48513869,-0.007975039055330146
2025-09-21T21:43:59Z,0.48520434,0.48535661,-0.03137280854174085
2025-09-21T21:44:59Z,0.48504161,0.48525975,-0.044953244113066226
2025-09-21T21:45:59Z,0.48493571,0.48516121,-0.04647939599292661
2025-09-21T21:46:59Z,0.4849,0.4850896,-0.03908556274965225
2025-09-21T21:47:59Z,0.4848,0.48503049,-0.04752072390334927
2025-09-21T21:48:59Z,0.4844,0.48471902,-0.06581544912349635
2025-09-21T21:49:59Z,0.4844,0.48464272,-0.050082254407957105
2025-09-21T21:50:59Z,0.4844,0.4845862,-0.03842453623318365
2025-09-21T21:51:59Z,0.4840437,0.48443621,-0.08102408364559777
2025-09-21T21:52:59Z,0.484,0.48436587,-0.07553587539105289
2025-09-21T21:53:59Z,0.4845,0.48469577,-0.04039028440459003
2025-09-21T21:54:59Z,0.48430828,0.48463955,-0.06835389311499185
2025-09-21T21:55:59Z,0.48402283,0.48447657,-0.09365571589973198
2025-09-21T21:56:59Z,0.48434123,0.48457221,-0.04766678633922883
2025-09-21T21:57:59Z,0.484,0.48440265,-0.08312299695305558
2025-09-21T21:58:59Z,0.4841,0.48436134,-0.053955586133280775
2025-09-21T21:59:59Z,0.4838,0.48415474,-0.07326996323530066
2025-09-21T22:00:59Z,0.4838,0.48409522,-0.060983870074149404
2025-09-21T22:01:59Z,0.4846,0.48487022,-0.05573037667688796
2025-09-21T22:02:59Z,0.48447422,0.48480202,-0.06761522982102752
2025-09-21T22:03:59Z,0.4837477,0.4841927,-0.09190555743611162
2025-09-21T22:04:59Z,0.4839,0.48414705,-0.05102788501964994
2025-09-21T22:05:59Z,0.4839,0.4840672,-0.0345406588176167
2025-09-21T22:06:59Z,0.483,0.48336224,-0.07494172486456341
2025-09-21T22:07:59Z,0.4827,0.48305712,-0.07392914527375449
2025-09-21T22:08:59Z,0.4823,0.48256486,-0.05488588622055701
2025-09-21T22:09:59Z,0.48213452,0.48244171,-0.0636740135922409
2025-09-21T22:10:59Z,0.4816,0.48169721,-0.02018072722489439
2025-09-21T22:11:59Z,0.482,0.4820405,-0.008401783667555396
2025-09-21T22:12:59Z,0.4816,0.48182894,-0.04751478813207477
2025-09-21T22:13:59Z,0.4816357,0.48185425,-0.045356038677668575
2025-09-21T22:14:59Z,0.48186346,0.48203113,-0.034784060523218585
2025-09-21T22:15:59Z,0.48193514,0.48206561,-0.02706478066336615
2025-09-21T22:16:59Z,0.482,0.48205039,-0.01045326402495661
2025-09-21T22:17:59Z,0.4825,0.48256249,-0.01294961819349183
2025-09-21T22:18:59Z,0.4821,0.48226349,-0.03390055506794498
2025-09-21T22:19:59Z,0.4817005,0.48205813,-0.07418814822187647
2025-09-21T22:20:59Z,0.48152833,0.4818272,-0.062028461655960765
2025-09-21T22:21:59Z,0.4811,0.48138658,-0.05953219551737554
2025-09-21T22:22:59Z,0.4813,0.48151557,-0.04476906115413737
2025-09-21T22:23:59Z,0.48161325,0.48182127,-0.043173685545272455
2025-09-21T22:24:59Z,0.4821,0.48221877,-0.02462989982742192
2025-09-21T22:25:59Z,0.48259215,0.48259592,-0.0007811918509403881
2025-09-21T22:26:59Z,0.4827,0.48275553,-0.011502716499167676
2025-09-21T22:27:59Z,0.4828,0.48288284,-0.017155300030946563
2025-09-21T22:28:59Z,0.4824,0.48266002,-0.05387228882144379
2025-09-21T22:29:59Z,0.48259282,0.48276654,-0.035984266846667
2025-09-21T22:30:59Z,0.4823,0.48254196,-0.05014278965501662
2025-09-21T22:31:59Z,0.48293862,0.48294215,-0.0007309364071894642
2025-09-21T22:32:59Z,0.48264695,0.48275518,-0.022419231213632873
2025-09-21T22:33:59Z,0.4823,0.48245758,-0.03266193890041347
2025-09-21T22:34:59Z,0.48212928,0.48239312,-0.054693980710174284
2025-09-21T22:35:59Z,0.482,0.48217951,-0.037228873537153984
2025-09-21T22:36:59Z,0.4822,0.48233359,-0.027696598945137207
2025-09-21T22:37:59Z,0.4825,0.4825204,-0.004227800524092551
2025-09-21T22:38:59Z,0.48269331,0.48269656,-0.0006733008414250286
2025-09-21T22:39:59Z,0.48301395,0.48305428,-0.008348958216453095
2025-09-21T22:40:59Z,0.483,0.48308036,-0.01663491349555013
2025-09-21T22:41:59Z,0.48313608,0.48316949,-0.006914757800613458
2025-09-21T22:42:59Z,0.4835,0.48364132,-0.02922000130178848
2025-09-21T22:43:59Z,0.48354384,0.48369622,-0.03150324391619774
2025-09-21T22:44:59Z,0.4839707,0.48410991,-0.02875586661714724
2025-09-21T22:45:59Z,0.48445863,0.4844684,-0.0020166433971846587
2025-09-21T22:46:59Z,0.48452507,0.48463145,-0.021950700888273555
2025-09-21T22:47:59Z,0.4847334,0.48479782,-0.013288013547585464
2025-09-21T22:48:59Z,0.48447052,0.48467275,-0.041725060878705644
2025-09-21T22:49:59Z,0.4842,0.48445753,-0.053158426498189915
2025-09-21T22:50:59Z,0.48461563,0.48464448,-0.005952817207366401
2025-09-21T22:51:59Z,0.48491144,0.48494564,-0.007052336835111639
2025-09-21T22:52:59Z,0.4849,0.48498478,-0.017480960948923485
2025-09-21T22:53:59Z,0.4847,0.48483896,-0.028661063046575563
2025-09-21T22:54:59Z,0.4849845,0.48498722,-0.0005608395206802008
2025-09-21T22:55:59Z,0.48485391,0.48491983,-0.013593999651451139
2025-09-21T22:56:59Z,0.48490544,0.48516184,-0.05284834437926378
2025-09-21T22:57:59Z,0.485,0.48522488,-0.046345521276658364
2025-09-21T22:58:59Z,0.485,0.48522488,-0.046345521276658364
2025-09-21T22:59:59Z,0.4846,0.48487349,-0.05640440354864884
2025-09-21T23:00:59Z,0.4843,0.48454409,-0.05037518876764846
2025-09-21T23:01:59Z,0.4836,0.48395753,-0.07387631720495724
2025-09-21T23:02:59Z,0.48302441,0.48329689,-0.05637942342231472
2025-09-21T23:03:59Z,0.48221735,0.48262064,-0.08356252645970175
2025-09-21T23:04:59Z,0.48192936,0.48220279,-0.05670435876159452
2025-09-21T23:05:59Z,0.48181838,0.48208813,-0.05595449943975872
2025-09-21T23:06:59Z,0.4816,0.48193306,-0.06910918292263313
2025-09-21T23:07:59Z,0.48083805,0.48126373,-0.088450463532741
2025-09-21T23:08:59Z,0.4810816,0.48140629,-0.0674461482420674
2025-09-21T23:09:59Z,0.4811,0.48137298,-0.05670862539894905
2025-09-21T23:10:59Z,0.4807807,0.48122112,-0.09152133638690163
2025-09-21T23:11:59Z,0.48145681,0.48171001,-0.0525627441289811
2025-09-21T23:12:59Z,0.4818,0.48197757,-0.03684196341335877
2025-09-21T23:13:59Z,0.48172929,0.48203,-0.06238408397818418
2025-09-21T23:14:59Z,0.482,0.48217661,-0.0366276580691105
2025-09-21T23:15:59Z,0.48214123,0.48218318,-0.008700013136087037
2025-09-21T23:16:59Z,0.4817,0.48191211,-0.044014249818291606
2025-09-21T23:17:59Z,0.48163728,0.48192978,-0.06069348941249997
2025-09-21T23:18:59Z,0.4814,0.48164572,-0.05101675148281304
2025-09-21T23:19:59Z,0.48131014,0.4816047,-0.06116219380749577
2025-09-21T23:20:59Z,0.4811,0.4814134,-0.06509997436713322
2025-09-21T23:21:59Z,0.4814,0.48157938,-0.03724827254855123
2025-09-21T23:22:59Z,0.4816329,0.4818777,-0.050801271774980616
2025-09-21T23:23:59Z,0.48114282,0.48151248,-0.07677059585247115
2025-09-21T23:24:59Z,0.4819,0.48199514,-0.019738788237577687
2025-09-21T23:25:59Z,0.48166832,0.48202574,-0.0741495671994552
2025-09-21T23:26:59Z,0.48133261,0.48175124,-0.08689754488230284
2025-09-21T23:27:59Z,0.48195805,0.48213555,-0.036815372772236454
2025-09-21T23:28:59Z,0.48190544,0.48215394,-0.051539556018143085
2025-09-21T23:29:59Z,0.48193406,0.48216164,-0.047199939008002456
2025-09-21T23:30:59Z,0.4821771,0.48238067,-0.04220111058761411
2025-09-21T23:31:59Z,0.48218831,0.48234194,-0.031850848383618846
2025-09-21T23:32:59Z,0.48120485,0.48169378,-0.10150224484941628
2025-09-21T23:33:59Z,0.48102726,0.48148974,-0.09605189094994415
2025-09-21T23:34:59Z,0.48125587,0.48153757,-0.05850010830931174
2025-09-21T23:35:59Z,0.4816,0.48179192,-0.039834624042678346
2025-09-21T23:36:59Z,0.4809,0.48106577,-0.03445890569183652
2025-09-21T23:37:59Z,0.4814,0.48146519,-0.013539919677263423
2025-09-21T23:38:59Z,0.48174564,0.4819196,-0.03609730751769069
2025-09-21T23:39:59Z,0.4816,0.48180004,-0.04151929916818009
