ts_utc,mark_price,index_price,basis_pct
2025-09-21T23:40:59Z,0.48100213,0.48140466,-0.08361572569737241
2025-09-21T23:41:59Z,0.4811,0.48147422,-0.0777237875788983
2025-09-21T23:42:59Z,0.4818,0.48191755,-0.024392139277762404
2025-09-21T23:43:59Z,0.4817,0.48199791,-0.06180732194460692
2025-09-21T23:44:59Z,0.4818,0.48190154,-0.02107069423351593
2025-09-21T23:45:59Z,0.4819,0.48200246,-0.021257152919929023
2025-09-21T23:46:59Z,0.48191065,0.48204812,-0.028517899831248528
2025-09-21T23:47:59Z,0.4815,0.48175785,-0.05352273969173593
2025-09-21T23:48:59Z,0.48114464,0.48154481,-0.08310130058301057
2025-09-21T23:49:59Z,0.4809,0.48119263,-0.06081348336528514
2025-09-21T23:50:59Z,0.48114245,0.48140418,-0.054368036438734446
2025-09-21T23:51:59Z,0.48125269,0.48145803,-0.0426496157930889
2025-09-21T23:52:59Z,0.4814,0.48158796,-0.03902921493302847
2025-09-21T23:53:59Z,0.48137066,0.48160577,-0.04881793671200896
2025-09-21T23:54:59Z,0.48112261,0.48149228,-0.07677589347849789
2025-09-21T23:55:59Z,0.48083928,0.48127924,-0.0914147055252168
2025-09-21T23:56:59Z,0.48100738,0.48130188,-0.06118820894696064
2025-09-21T23:57:59Z,0.481,0.48129754,-0.06182038661574074
2025-09-21T23:58:59Z,0.48094659,0.4812258,-0.05802057994396259
2025-09-21T23:59:59Z,0.4804,0.48075011,-0.07282577636852361
2025-09-22T00:00:59Z,0.4802,0.48051067,-0.06465413140565035
2025-09-22T00:01:59Z,0.48051601,0.48077963,-0.05483177396680139
2025-09-22T00:02:59Z,0.48128042,0.4812592,0.0044092663579187175
2025-09-22T00:03:59Z,0.4817,0.48168253,0.0036268701711028584
2025-09-22T00:04:59Z,0.48188837,0.48186722,0.004389175922780986
2025-09-22T00:05:59Z,0.48232218,0.48230105,0.004381081069593229
2025-09-22T00:06:59Z,0.4824,0.48245359,-0.011107804172416635
2025-09-22T00:07:59Z,0.4826,0.48259108,0.0018483557549409113
2025-09-22T00:08:59Z,0.4818196,0.48201237,-0.039992749563666496
2025-09-22T00:09:59Z,0.4816,0.48176354,-0.033946113896454744
2025-09-22T00:10:59Z,0.4814,0.48165053,-0.052014891377782924
2025-09-22T00:11:59Z,0.4819,0.48194418,-0.009167036730273193
2025-09-22T00:12:59Z,0.4816,0.48173505,-0.0280340822200964
2025-09-22T00:13:59Z,0.48114078,0.48146708,-0.0677720271134663
2025-09-22T00:14:59Z,0.4802,0.4805608,-0.07507894942742066
2025-09-22T00:15:59Z,0.4801,0.48025405,-0.03207677269977394
2025-09-22T00:16:59Z,0.4805,0.48061645,-0.024229299683764527
2025-09-22T00:17:59Z,0.48081324,0.48091768,-0.02171681440367168
2025-09-22T00:18:59Z,0.4795,0.4797346,-0.04890203875226318
2025-09-22T00:19:59Z,0.47920652,0.47954731,-0.07106493830608684
2025-09-22T00:20:59Z,0.47894103,0.47930651,-0.07625183309111216
2025-09-22T00:21:59Z,0.47783213,0.4782087,-0.07874595338812629
2025-09-22T00:22:59Z,0.4777,0.47782264,-0.025666427191484154
2025-09-22T00:23:59Z,0.478,0.4781788,-0.03739187099052188
2025-09-22T00:24:59Z,0.4776,0.47769963,-0.020856202044783334
2025-09-22T00:25:59Z,0.47838039,0.47835969,0.004327287694327886
2025-09-22T00:26:59Z,0.4775,0.47778477,-0.05960215098527177
2025-09-22T00:27:59Z,0.47717497,0.4775116,-0.07049671672897384
2025-09-22T00:28:59Z,0.47722291,0.47755556,-0.06965681647597144
2025-09-22T00:29:59Z,0.47715756,0.47744413,-0.06002168253698148
2025-09-22T00:30:59Z,0.4765,0.4766889,-0.0396275222687259
2025-09-22T00:31:59Z,0.47383668,0.47421518,-0.07981608686588038
2025-09-22T00:32:59Z,0.4691874,0.46916802,0.004130716326300465
2025-09-22T00:33:59Z,0.46565155,0.46592055,-0.05773516536241585
2025-09-22T00:34:59Z,0.46858493,0.4685874,-0.0005271161793940493
2025-09-22T00:35:59Z,0.46840002,0.46855606,-0.033302311787419825
2025-09-22T00:36:59Z,0.46823758,0.46849619,-0.05520002201084839
2025-09-22T00:37:59Z,0.47091146,0.47102483,-0.024068794844633867
2025-09-22T00:38:59Z,0.47050489,0.4707444,-0.050878990806901836
2025-09-22T00:39:59Z,0.46975297,0.4701151,-0.07703007199726386
2025-09-22T00:40:59Z,0.4699,0.4701119,-0.04507437484565502
2025-09-22T00:41:59Z,0.47055825,0.47071439,-0.033170857597952796
2025-09-22T00:42:59Z,0.4699103,0.47030774,-0.08450637023323937
2025-09-22T00:43:59Z,0.4689,0.46927248,-0.07937392791497189
2025-09-22T00:44:59Z,0.46931538,0.46945092,-0.028872027772353093
2025-09-22T00:45:59Z,0.46970884,0.46978459,-0.01612441140310672
2025-09-22T00:46:59Z,0.46869374,0.46903094,-0.07189291179809931
2025-09-22T00:47:59Z,0.4684,0.46870932,-0.06599399388943494
2025-09-22T00:48:59Z,0.4671,0.46751628,-0.08904074955421448
2025-09-22T00:49:59Z,0.46525321,0.46566172,-0.08772677298877207
2025-09-22T00:50:59Z,0.46393905,0.46430793,-0.0794472754320541
2025-09-22T00:51:59Z,0.46394839,0.46423878,-0.06255186178113492
2025-09-22T00:52:59Z,0.46598069,0.4660036,-0.004916271033106323
2025-09-22T00:53:59Z,0.46623451,0.46638566,-0.03240880090523701
2025-09-22T00:54:59Z,0.466,0.46619512,-0.041853719961715274
2025-09-22T00:55:59Z,0.4655,0.46574343,-0.05226697454433493
2025-09-22T00:56:59Z,0.4645,0.46478549,-0.061424034558388296
2025-09-22T00:57:59Z,0.4649,0.46501808,-0.025392561080639364
2025-09-22T00:58:59Z,0.46606627,0.46608731,-0.004514175680936372
2025-09-22T00:59:59Z,0.4647,0.46491107,-0.04540008049280786
2025-09-22T01:00:59Z,0.4651,0.46519629,-0.02069878932181579
2025-09-22T01:01:59Z,0.4637,0.46401865,-0.06867180877320189
2025-09-22T01:02:59Z,0.4645,0.46450478,-0.0010290529195322584
2025-09-22T01:03:59Z,0.46604886,0.46607516,-0.005642866699862026
2025-09-22T01:04:59Z,0.46709124,0.46709165,-8.777720603703187e-05
2025-09-22T01:05:59Z,0.46740427,0.46758481,-0.038611177296377086
2025-09-22T01:06:59Z,0.4658,0.46610606,-0.06566316687665052
2025-09-22T01:07:59Z,0.464,0.46442152,-0.0907623746634223
2025-09-22T01:08:59Z,0.4635,0.46388606,-0.08322302248098268
2025-09-22T01:09:59Z,0.4641,0.46414754,-0.010242432826423897
2025-09-22T01:10:59Z,0.46419714,0.46441306,-0.046493093884991676
2025-09-22T01:11:59Z,0.4646,0.46474911,-0.03208397752498815
2025-09-22T01:12:59Z,0.4652,0.465381,-0.03889286412638304
2025-09-22T01:13:59Z,0.4649,0.46516396,-0.05674558278332409
2025-09-22T01:14:59Z,0.46540476,0.46560507,-0.04302143874851394
2025-09-22T01:15:59Z,0.46678191,0.4668328,-0.01090111920155623
2025-09-22T01:16:59Z,0.4653,0.46566612,-0.07862285536255342
2025-09-22T01:17:59Z,0.4641,0.4645618,-0.09940550428382267
2025-09-22T01:18:59Z,0.46464931,0.46496142,-0.06712599940013053
2025-09-22T01:19:59Z,0.4637,0.46404254,-0.07381650828822695
2025-09-22T01:20:59Z,0.4641,0.46430692,-0.04456534914448751
2025-09-22T01:21:59Z,0.4635,0.46401308,-0.1105744691507371
2025-09-22T01:22:59Z,0.4638,0.46391509,-0.024808419144106697
2025-09-22T01:23:59Z,0.46433374,0.46448266,-0.032061476740596895
2025-09-22T01:24:59Z,0.46314433,0.46359482,-0.09717321690523306
2025-09-22T01:25:59Z,0.464,0.46416433,-0.03540340982255419
2025-09-22T01:26:59Z,0.46503833,0.4650942,-0.012012620239088001
2025-09-22T01:27:59Z,0.4654061,0.46555372,-0.03170847823963374
2025-09-22T01:28:59Z,0.46615988,0.46621881,-0.012639987648710438
2025-09-22T01:29:59Z,0.46599301,0.46634023,-0.07445636847587256
2025-09-22T01:30:59Z,0.4657,0.46600337,-0.06510038757873149
2025-09-22T01:31:59Z,0.4669,0.46697627,-0.01633273570840199
2025-09-22T01:32:59Z,0.468,0.46812007,-0.025649402299710022
2025-09-22T01:33:59Z,0.46895259,0.46893586,0.0035676520878658025
2025-09-22T01:34:59Z,0.468,0.46831217,-0.06665852822060891
2025-09-22T01:35:59Z,0.46860285,0.46872488,-0.026034461836121903
2025-09-22T01:36:59Z,0.46802534,0.46823189,-0.04411275789010238
2025-09-22T01:37:59Z,0.46868933,0.46884948,-0.03415808416806776
2025-09-22T01:38:59Z,0.4684,0.46862483,-0.04797654447802335
2025-09-22T01:39:59Z,0.4689,0.46914618,-0.05247404977272163
2025-09-22T01:40:59Z,0.46914262,0.46932893,-0.039697105396840904
2025-09-22T01:41:59Z,0.4692,0.46939875,-0.04234139950307636
2025-09-22T01:42:59Z,0.4686095,0.46890589,-0.06320884559585238
2025-09-22T01:43:59Z,0.46903525,0.46915952,-0.02648779246768873
2025-09-22T01:44:59Z,0.46873848,0.4690932,-0.07561823535280343
2025-09-22T01:45:59Z,0.4695,0.46958532,-0.018169222155406395
2025-09-22T01:46:59Z,0.46883347,0.46915082,-0.06764349255534707
2025-09-22T01:47:59Z,0.468,0.46833228,-0.07094962576570385
2025-09-22T01:48:59Z,0.4685,0.46872207,-0.047377756289557205
2025-09-22T01:49:59Z,0.4675,0.46777385,-0.058543246913000946
2025-09-22T01:50:59Z,0.4678,0.46802429,-0.047922726403792915
2025-09-22T01:51:59Z,0.4673,0.46756403,-0.056469271171266655
2025-09-22T01:52:59Z,0.4671,0.46740171,-0.06455046987312585
2025-09-22T01:53:59Z,0.4663,0.46662327,-0.06927858527072672
2025-09-22T01:54:59Z,0.4659,0.46603446,-0.028851943695318294
2025-09-22T01:55:59Z,0.4659,0.46616054,-0.055890616567422224
2025-09-22T01:56:59Z,0.4659,0.46610925,-0.04489290869039708
2025-09-22T01:57:59Z,0.4657,0.4658935,-0.04153309715633213
2025-09-22T01:58:59Z,0.4654,0.46578401,-0.08244379191978402
2025-09-22T01:59:59Z,0.4652,0.46560248,-0.08644283853470602
2025-09-22T02:00:59Z,0.46574157,0.46609758,-0.07638100159198524
2025-09-22T02:01:59Z,0.46487078,0.46528707,-0.08946949675606719
2025-09-22T02:02:59Z,0.4641,0.46429382,-0.04174511734832409
2025-09-22T02:03:59Z,0.46583016,0.46589371,-0.013640450307861318
2025-09-22T02:04:59Z,0.46620654,0.46628751,-0.01736482283216656
2025-09-22T02:05:59Z,0.46556227,0.46585759,-0.06339276344086153
2025-09-22T02:06:59Z,0.4648,0.46515079,-0.07541425437544991
2025-09-22T02:07:59Z,0.4644,0.46478136,-0.082051483303891
2025-09-22T02:08:59Z,0.46570984,0.465906,-0.0421029134632267
2025-09-22T02:09:59Z,0.46586778,0.46610411,-0.050703264556073435
2025-09-22T02:10:59Z,0.4654637,0.46574329,-0.06003092390231002
2025-09-22T02:11:59Z,0.4648056,0.46522981,-0.09118289303087224
2025-09-22T02:12:59Z,0.4644,0.46476075,-0.07762058220278645
2025-09-22T02:13:59Z,0.4647,0.46493631,-0.05082631640450641
2025-09-22T02:14:59Z,0.46422293,0.46464014,-0.08979207005231915
2025-09-22T02:15:59Z,0.46468211,0.4650086,-0.0702116046886081
2025-09-22T02:16:59Z,0.4637,0.46410617,-0.08751661284743806
2025-09-22T02:17:59Z,0.4642,0.46431526,-0.02482365106846185
2025-09-22T02:18:59Z,0.46388432,0.46425451,-0.07973858993851612
2025-09-22T02:19:59Z,0.46332614,0.46387807,-0.11898169706534567
2025-09-22T02:20:59Z,0.46322671,0.4636958,-0.10116330577072397
2025-09-22T02:21:59Z,0.4633,0.46366753,-0.07926584809594406
2025-09-22T02:22:59Z,0.4636,0.46397002,-0.07975084252210829
2025-09-22T02:23:59Z,0.46269644,0.46327739,-0.1254000330126237
2025-09-22T02:24:59Z,0.4621,0.46225131,-0.03273327662391967
2025-09-22T02:25:59Z,0.46303388,0.46322679,-0.0416448280117776
2025-09-22T02:26:59Z,0.4619,0.46230251,-0.08706636699853387
2025-09-22T02:27:59Z,0.46138422,0.46176716,-0.08292924078879826
2025-09-22T02:28:59Z,0.46108454,0.46111391,-0.0063693589291258235
2025-09-22T02:29:59Z,0.46127487,0.46149803,-0.048355569361802075
2025-09-22T02:30:59Z,0.4596,0.46015893,-0.12146455573512904
2025-09-22T02:31:59Z,0.45815439,0.45859864,-0.09687119874580707
2025-09-22T02:32:59Z,0.4566,0.45673092,-0.028664580011350527
2025-09-22T02:33:59Z,0.45721667,0.45749688,-0.061248505126421104
2025-09-22T02:34:59Z,0.4579462,0.45824307,-0.064784394884565
2025-09-22T02:35:59Z,0.45688257,0.45702849,-0.031927987684099435
2025-09-22T02:36:59Z,0.4574,0.45748601,-0.018800574907207324
2025-09-22T02:37:59Z,0.45741471,0.45771606,-0.06583775976748418
2025-09-22T02:38:59Z,0.4542,0.45463647,-0.0960041766996822
2025-09-22T02:39:59Z,0.45586256,0.45584908,0.0029571190535371272
2025-09-22T02:40:59Z,0.456565,0.45665459,-0.019618766998497073
2025-09-22T02:41:59Z,0.45717979,0.45732913,-0.03265481907963608
2025-09-22T02:42:59Z,0.45640731,0.45675507,-0.07613708590031854
2025-09-22T02:43:59Z,0.457,0.45707191,-0.015732754174280217
2025-09-22T02:44:59Z,0.45783461,0.45780393,0.0067015588966157225
2025-09-22T02:45:59Z,0.45838991,0.45839067,-0.00016579744085420955
2025-09-22T02:46:59Z,0.4587,0.45881716,-0.025535226276196532
2025-09-22T02:47:59Z,0.4592,0.45929581,-0.02086019465320499
2025-09-22T02:48:59Z,0.45923926,0.45927623,-0.008049621901839998
2025-09-22T02:49:59Z,0.4586,0.45890303,-0.06603355833147972
2025-09-22T02:50:59Z,0.45890066,0.4590959,-0.04252706242856563
2025-09-22T02:51:59Z,0.4591,0.45924351,-0.031249216782625044
2025-09-22T02:52:59Z,0.45902713,0.45920673,-0.03911092505112235
2025-09-22T02:53:59Z,0.4582,0.45846696,-0.05822884161598152
2025-09-22T02:54:59Z,0.45783253,0.45815154,-0.06962979978196726
2025-09-22T02:55:59Z,0.4583,0.45851044,-0.04589644676357141
2025-09-22T02:56:59Z,0.4585,0.45866698,-0.036405498385772006
2025-09-22T02:57:59Z,0.4585,0.45866986,-0.03703317239985848
2025-09-22T02:58:59Z,0.4585,0.45863796,-0.030080371018570418
2025-09-22T02:59:59Z,0.4584,0.4585502,-0.03275541042181418
2025-09-22T03:00:59Z,0.45904729,0.45909564,-0.010531574640970653
2025-09-22T03:01:59Z,0.45876985,0.45909916,-0.07172960194482547
2025-09-22T03:02:59Z,0.4587,0.459078,-0.08233894893677762
2025-09-22T03:03:59Z,0.4595,0.45957903,-0.01719617189669398
2025-09-22T03:04:59Z,0.45993862,0.46006541,-0.027559124690546
2025-09-22T03:05:59Z,0.4595,0.45979852,-0.0649240889248559
2025-09-22T03:06:59Z,0.4596,0.45984267,-0.05277239713312731
2025-09-22T03:07:59Z,0.46019827,0.46019237,0.0012820725384887766
2025-09-22T03:08:59Z,0.45965572,0.45990373,-0.053926503270596005
2025-09-22T03:09:59Z,0.4594,0.45963615,-0.0513775950825579
2025-09-22T03:10:59Z,0.4589,0.45913176,-0.050477884605504286
2025-09-22T03:11:59Z,0.45923964,0.45962602,-0.08406399620283223
2025-09-22T03:12:59Z,0.46009148,0.4603704,-0.06058599770967232
2025-09-22T03:13:59Z,0.45968486,0.46011291,-0.09303151263458931
2025-09-22T03:14:59Z,0.4593,0.45962532,-0.07077939048266702
2025-09-22T03:15:59Z,0.4604919,0.46054199,-0.010876315534225078
2025-09-22T03:16:59Z,0.46050464,0.46070924,-0.04440978869882928
2025-09-22T03:17:59Z,0.46099202,0.46115928,-0.03626946420768329
2025-09-22T03:18:59Z,0.45991238,0.46038199,-0.10200442463007553
2025-09-22T03:19:59Z,0.46,0.46031334,-0.068071023099181
2025-09-22T03:20:59Z,0.4598,0.46004235,-0.052679932619248415
2025-09-22T03:21:59Z,0.4593,0.45964068,-0.07411876598912848
2025-09-22T03:22:59Z,0.46052584,0.46051405,0.002560182474353745
2025-09-22T03:23:59Z,0.4607,0.46080192,-0.022117963397372264
2025-09-22T03:24:59Z,0.46046686,0.46073936,-0.05914406791727167
2025-09-22T03:25:59Z,0.4602,0.46049389,-0.06382060791295663
2025-09-22T03:26:59Z,0.4605,0.46062274,-0.02664653507986614
2025-09-22T03:27:59Z,0.46111172,0.46133824,-0.04910063384296892
2025-09-22T03:28:59Z,0.46110228,0.46137441,-0.05898246502228366
2025-09-22T03:29:59Z,0.4614,0.46159832,-0.0429637612199385
2025-09-22T03:30:59Z,0.4609,0.46123485,-0.07259859050112727
2025-09-22T03:31:59Z,0.4611,0.46133249,-0.05039532333827035
2025-09-22T03:32:59Z,0.46106642,0.46134477,-0.060334486939139786
2025-09-22T03:33:59Z,0.4608,0.46104363,-0.05284315499598513
2025-09-22T03:34:59Z,0.4602,0.46060267,-0.08742241984832644
2025-09-22T03:35:59Z,0.4599,0.46017227,-0.059166972403623674
2025-09-22T03:36:59Z,0.4598,0.46019641,-0.08613930734487907
2025-09-22T03:37:59Z,0.4597,0.46016123,-0.10023225989724827
2025-09-22T03:38:59Z,0.45955615,0.45987401,-0.06911893107418576
2025-09-22T03:39:59Z,0.45894484,0.45937071,-0.092707260330116
2025-09-22T03:40:59Z,0.4587,0.45909581,-0.0862151192362215
2025-09-22T03:41:59Z,0.4594,0.45964528,-0.053362888878139
2025-09-22T03:42:59Z,0.4593,0.45971422,-0.09010380405461982
2025-09-22T03:43:59Z,0.4598,0.46009314,-0.0637131864213436
2025-09-22T03:44:59Z,0.46,0.46023268,-0.0505570356281515
2025-09-22T03:45:59Z,0.4607,0.46079336,-0.020260708617847456
2025-09-22T03:46:59Z,0.46091122,0.46103246,-0.026297497577498774
2025-09-22T03:47:59Z,0.46100421,0.46120638,-0.043835039749451354
2025-09-22T03:48:59Z,0.46119431,0.46118361,0.002320117143783662
2025-09-22T03:49:59Z,0.46178381,0.46186647,-0.01789694757446947
2025-09-22T03:50:59Z,0.4613,0.4615641,-0.05721848817964448
2025-09-22T03:51:59Z,0.46153284,0.46178613,-0.0548500666314955
2025-09-22T03:52:59Z,0.46167276,0.4619057,-0.05043020685823185
2025-09-22T03:53:59Z,0.46141399,0.46177368,-0.077893135875573
2025-09-22T03:54:59Z,0.4611,0.46147909,-0.0821467338855908
2025-09-22T03:55:59Z,0.46077746,0.46122575,-0.09719535390206868
2025-09-22T03:56:59Z,0.4609,0.46130758,-0.0883531980983343
2025-09-22T03:57:59Z,0.461,0.46136628,-0.0793902840060201
2025-09-22T03:58:59Z,0.4607,0.4611546,-0.09857865453364312
2025-09-22T03:59:59Z,0.4609,0.46125945,-0.0779279427229218
2025-09-22T04:00:59Z,0.461,0.46119646,-0.04259789851811524
2025-09-22T04:01:59Z,0.461,0.46115095,-0.03273331649863431
2025-09-22T04:02:59Z,0.461,0.46119447,-0.042166594061721074
2025-09-22T04:03:59Z,0.4616,0.46161625,-0.0035202400262113187
2025-09-22T04:04:59Z,0.4616,0.46176748,-0.03626933624689688
2025-09-22T04:05:59Z,0.46077994,0.4612147,-0.09426412471241763
2025-09-22T04:06:59Z,0.4616,0.46172123,-0.02625610262710909
2025-09-22T04:07:59Z,0.4617042,0.46194359,-0.05182234480188841
2025-09-22T04:08:59Z,0.46082722,0.4613178,-0.10634317600578536
2025-09-22T04:09:59Z,0.46031652,0.4608451,-0.11469797552365879
2025-09-22T04:10:59Z,0.45967618,0.46020722,-0.11539149690001915
2025-09-22T04:11:59Z,0.45970891,0.46016549,-0.09922082596849346
2025-09-22T04:12:59Z,0.4597388,0.46021398,-0.10325196987714946
2025-09-22T04:13:59Z,0.4592,0.45977321,-0.12467233573699721
2025-09-22T04:14:59Z,0.45930046,0.459836,-0.11646326081472536
2025-09-22T04:15:59Z,0.45967273,0.46010093,-0.09306653650972274
2025-09-22T04:16:59Z,0.4599,0.46034846,-0.09741750846740116
2025-09-22T04:17:59Z,0.46004324,0.4603179,-0.05966746024865799
2025-09-22T04:18:59Z,0.46052435,0.46073319,-0.04532775248945464
2025-09-22T04:19:59Z,0.46,0.46033759,-0.07333531028825835
2025-09-22T04:20:59Z,0.4611,0.46115794,-0.012564025244798938
2025-09-22T04:21:59Z,0.4614258,0.4616736,-0.053674284169602515
2025-09-22T04:22:59Z,0.46094025,0.46131836,-0.08196292035721475
2025-09-22T04:23:59Z,0.4612,0.46142369,-0.048478221826886436
2025-09-22T04:24:59Z,0.46136169,0.46162774,-0.0576330183277185
2025-09-22T04:25:59Z,0.46189208,0.46205174,-0.03455457174558196
2025-09-22T04:26:59Z,0.46184785,0.46205753,-0.0453796305408094
2025-09-22T04:27:59Z,0.4619,0.4620326,-0.028699273601051623
2025-09-22T04:28:59Z,0.46223856,0.46238091,-0.030786305602448216
2025-09-22T04:29:59Z,0.462,0.46216628,-0.03597839288490556
2025-09-22T04:30:59Z,0.4624,0.46257982,-0.03887329110033866
2025-09-22T04:31:59Z,0.4627,0.4629219,-0.04793465161185839
2025-09-22T04:32:59Z,0.46175501,0.46220945,-0.09831906292698811
2025-09-22T04:33:59Z,0.4614,0.46184229,-0.09576645741991019
2025-09-22T04:34:59Z,0.4615,0.46181913,-0.06910281087749715
2025-09-22T04:35:59Z,0.4612,0.46156749,-0.07961782577018406
2025-09-22T04:36:59Z,0.4616,0.4618844,-0.06157384834819535
2025-09-22T04:37:59Z,0.4615,0.4619133,-0.08947566567145682
2025-09-22T04:38:59Z,0.4616,0.46196112,-0.07817108071778156
2025-09-22T04:39:59Z,0.46171717,0.46200243,-0.0617442639857968
2025-09-22T04:40:59Z,0.462,0.46223188,-0.05016529798852476
2025-09-22T04:41:59Z,0.4617,0.46203987,-0.07355858705441198
2025-09-22T04:42:59Z,0.4618,0.46211472,-0.06810430102723863
2025-09-22T04:43:59Z,0.4619,0.4621947,-0.06376100807733431
2025-09-22T04:44:59Z,0.46130864,0.46175924,-0.09758332069327302
2025-09-22T04:45:59Z,0.46133774,0.46169279,-0.07690178570907147
2025-09-22T04:46:59Z,0.4612,0.46155937,-0.07785997281346546
2025-09-22T04:47:59Z,0.46114073,0.4616311,-0.1062255121026312
2025-09-22T04:48:59Z,0.4613,0.46171188,-0.08920714797289175
2025-09-22T04:49:59Z,0.4614,0.46179299,-0.0851009020297222
2025-09-22T04:50:59Z,0.46100527,0.46151045,-0.1094623101167036
2025-09-22T04:51:59Z,0.46101892,0.46144814,-0.09301586956228514
2025-09-22T04:52:59Z,0.4607,0.4609793,-0.06058840386108377
2025-09-22T04:53:59Z,0.46055505,0.46086401,-0.0670392986425572
2025-09-22T04:54:59Z,0.46120907,0.4613467,-0.029832228126913662
2025-09-22T04:55:59Z,0.461,0.46127713,-0.060078851080247464
2025-09-22T04:56:59Z,0.4603,0.46069275,-0.08525204705305267
2025-09-22T04:57:59Z,0.4602,0.4605065,-0.06655714957334302
2025-09-22T04:58:59Z,0.4601,0.46038481,-0.06186346591234848
2025-09-22T04:59:59Z,0.4599,0.46013341,-0.05072659253324563
2025-09-22T05:00:59Z,0.46,0.46019095,-0.04149364519228094
2025-09-22T05:01:59Z,0.4597,0.45986148,-0.035114921997814186
2025-09-22T05:02:59Z,0.45935901,0.45971293,-0.07698717545316924
2025-09-22T05:03:59Z,0.45948225,0.45976799,-0.06214873723593417
2025-09-22T05:04:59Z,0.4591,0.45947175,-0.08090812982517459
2025-09-22T05:05:59Z,0.459,0.45935454,-0.07718221311145967
2025-09-22T05:06:59Z,0.4589,0.45926542,-0.07956619072256865
2025-09-22T05:07:59Z,0.459,0.4592847,-0.06198769521387204
2025-09-22T05:08:59Z,0.4587,0.45902189,-0.07012519599011169
2025-09-22T05:09:59Z,0.4584,0.45878703,-0.08435940309821088
2025-09-22T05:10:59Z,0.4586,0.45894355,-0.07485670078596351
2025-09-22T05:11:59Z,0.45861145,0.4589653,-0.07709733175907951
2025-09-22T05:12:59Z,0.45915369,0.45942234,-0.05847560656279116
2025-09-22T05:13:59Z,0.45926242,0.4595063,-0.053074353931592544
2025-09-22T05:14:59Z,0.4591,0.45925412,-0.03355876263014812
2025-09-22T05:15:59Z,0.4588,0.45889655,-0.021039600319516794
2025-09-22T05:16:59Z,0.4596095,0.45958073,0.006260053592765935
2025-09-22T05:17:59Z,0.459,0.45920841,-0.04538462176683078
2025-09-22T05:18:59Z,0.4587,0.45903911,-0.0738738797223526
2025-09-22T05:19:59Z,0.45910108,0.45932078,-0.04783149588833968
2025-09-22T05:20:59Z,0.459,0.45919903,-0.04334286159097811
2025-09-22T05:21:59Z,0.45912502,0.45930776,-0.039785959636307044
2025-09-22T05:22:59Z,0.45940281,0.45948242,-0.01732601652093546
2025-09-22T05:23:59Z,0.459681,0.45981457,-0.02904866629170888
2025-09-22T05:24:59Z,0.4597,0.45984499,-0.031530190206052744
2025-09-22T05:25:59Z,0.4599,0.45995593,-0.012159860619698204
2025-09-22T05:26:59Z,0.45922583,0.45950018,-0.05970617900519226
2025-09-22T05:27:59Z,0.4594,0.45955283,-0.033256241725254654
2025-09-22T05:28:59Z,0.4598,0.45989448,-0.02054384301373169
2025-09-22T05:29:59Z,0.45914853,0.45951504,-0.07976017498795285
2025-09-22T05:30:59Z,0.45835172,0.45878076,-0.09351743521240907
2025-09-22T05:31:59Z,0.45834565,0.45870276,-0.07785215855252714
2025-09-22T05:32:59Z,0.4579,0.45834132,-0.09628632216707178
2025-09-22T05:33:59Z,0.4581704,0.45849297,-0.07035440477964894
2025-09-22T05:34:59Z,0.4582391,0.45855838,-0.069626903339981
2025-09-22T05:35:59Z,0.45793985,0.45836813,-0.09343581544379864
2025-09-22T05:36:59Z,0.45771529,0.45814246,-0.09323955697098096
2025-09-22T05:37:59Z,0.4575121,0.45791563,-0.08812322042819343
2025-09-22T05:38:59Z,0.45651608,0.45710891,-0.12969119328695156
2025-09-22T05:39:59Z,0.45656204,0.45718965,-0.13727563605169246
2025-09-22T05:40:59Z,0.457,0.4573731,-0.08157453947333915
