ts_utc,mark_price,index_price,basis_pct
2025-09-22T05:41:59Z,0.45701927,0.45740291,-0.08387353722782986
2025-09-22T05:42:59Z,0.45671617,0.45722956,-0.112282766669769
2025-09-22T05:43:59Z,0.4563,0.45679956,-0.10936087591678634
2025-09-22T05:44:59Z,0.4558,0.45613723,-0.07393169814269296
2025-09-22T05:45:59Z,0.45638342,0.45637777,0.00123800946745245
2025-09-22T05:46:59Z,0.45712168,0.45712539,-0.0008115935104857641
2025-09-22T05:47:59Z,0.45703609,0.45708192,-0.010026649052308212
2025-09-22T05:48:59Z,0.45749822,0.45758957,-0.01996330467060048
2025-09-22T05:49:59Z,0.4571,0.45732905,-0.05008428832588008
2025-09-22T05:50:59Z,0.45686946,0.45712038,-0.054891448943927834
2025-09-22T05:51:59Z,0.4567,0.45698984,-0.06342372950786102
2025-09-22T05:52:59Z,0.4566,0.45672259,-0.02684123857328302
2025-09-22T05:53:59Z,0.45651907,0.45671123,-0.042074726299157206
2025-09-22T05:54:59Z,0.4566,0.45670024,-0.02194875132974783
2025-09-22T05:55:59Z,0.4566,0.45672563,-0.027506667405541307
2025-09-22T05:56:59Z,0.4561,0.45634302,-0.05325380017864312
2025-09-22T05:57:59Z,0.4557,0.45602256,-0.07073334266620712
2025-09-22T05:58:59Z,0.4554,0.45576541,-0.08017501810854144
2025-09-22T05:59:59Z,0.45022345,0.45082084,-0.13251162035897712
2025-09-22T06:00:59Z,0.44433779,0.44515306,-0.18314374835477487
2025-09-22T06:01:59Z,0.4402,0.44041572,-0.048980994593028626
2025-09-22T06:02:59Z,0.4238,0.42484716,-0.24647922796517951
2025-09-22T06:03:59Z,0.42419238,0.42456422,-0.08758156775434678
2025-09-22T06:04:59Z,0.42711514,0.42713511,-0.004675335633252953
2025-09-22T06:05:59Z,0.43013474,0.4301208,0.003240949984273378
2025-09-22T06:06:59Z,0.42912787,0.42953165,-0.09400471420440981
2025-09-22T06:07:59Z,0.42926378,0.42959501,-0.07710285089205238
2025-09-22T06:08:59Z,0.4278,0.42777431,0.006005503229022935
2025-09-22T06:09:59Z,0.4306,0.43067675,-0.01782079018660676
2025-09-22T06:10:59Z,0.4330725,0.43320144,-0.02976444399630518
2025-09-22T06:11:59Z,0.4319,0.43231534,-0.09607338939210397
2025-09-22T06:12:59Z,0.4324,0.43259822,-0.04582080804678146
2025-09-22T06:13:59Z,0.43287552,0.43298702,-0.025751349312963523
2025-09-22T06:14:59Z,0.43328348,0.43350169,-0.05033659730369067
2025-09-22T06:15:59Z,0.4352046,0.43520042,0.0009604770142557228
2025-09-22T06:16:59Z,0.43686133,0.43685717,0.0009522563175545784
2025-09-22T06:17:59Z,0.43661563,0.43667456,-0.01349517590399918
2025-09-22T06:18:59Z,0.43707851,0.43722008,-0.03237957414948811
2025-09-22T06:19:59Z,0.43778408,0.4379679,-0.041971112494776364
2025-09-22T06:20:59Z,0.437053,0.43747363,-0.09614979536023416
2025-09-22T06:21:59Z,0.4354,0.435784,-0.08811704881317439
2025-09-22T06:22:59Z,0.4342,0.43451536,-0.07257741130256568
2025-09-22T06:23:59Z,0.43653461,0.4365677,-0.0075795804407863265
2025-09-22T06:24:59Z,0.437,0.4373138,-0.07175625374730155
2025-09-22T06:25:59Z,0.4372,0.43744771,-0.056626196534437234
2025-09-22T06:26:59Z,0.43603435,0.43621258,-0.040858519027575646
2025-09-22T06:27:59Z,0.4358,0.43619073,-0.08957778630462876
2025-09-22T06:28:59Z,0.4353,0.43561049,-0.07127697957870494
2025-09-22T06:29:59Z,0.43610824,0.4364247,-0.07251193619426388
2025-09-22T06:30:59Z,0.43511245,0.43570717,-0.13649534387969453
2025-09-22T06:31:59Z,0.4372,0.43725079,-0.011615759459238095
2025-09-22T06:32:59Z,0.4362,0.4365065,-0.07021659471280195
2025-09-22T06:33:59Z,0.4367,0.43701339,-0.07171176150918557
2025-09-22T06:34:59Z,0.43841642,0.43872417,-0.07014657979751426
2025-09-22T06:35:59Z,0.4394,0.4394613,-0.013948896068893823
2025-09-22T06:36:59Z,0.43821621,0.4386918,-0.10841096186434696
2025-09-22T06:37:59Z,0.4379,0.43833074,-0.09826826199776928
2025-09-22T06:38:59Z,0.4382,0.43849753,-0.06785214958908714
2025-09-22T06:39:59Z,0.4379,0.4382457,-0.07888269069155074
2025-09-22T06:40:59Z,0.43743365,0.43784003,-0.09281472048136008
2025-09-22T06:41:59Z,0.4383,0.43848625,-0.042475676261233275
2025-09-22T06:42:59Z,0.4392,0.43938475,-0.04204743109541553
2025-09-22T06:43:59Z,0.43902581,0.43938058,-0.08074321354849534
2025-09-22T06:44:59Z,0.43955342,0.4398087,-0.05804341751312059
2025-09-22T06:45:59Z,0.43919002,0.43953521,-0.07853523270638929
2025-09-22T06:46:59Z,0.439,0.43932039,-0.07292855221220362
2025-09-22T06:47:59Z,0.4391,0.43935773,-0.058660627184137226
2025-09-22T06:48:59Z,0.43839908,0.43884668,-0.10199461916858832
2025-09-22T06:49:59Z,0.4382112,0.43869984,-0.1113836740856744
2025-09-22T06:50:59Z,0.43826855,0.43863993,-0.08466625462028032
2025-09-22T06:51:59Z,0.4376,0.43808137,-0.10988141312652244
2025-09-22T06:52:59Z,0.43712566,0.43760851,-0.11033834785342256
2025-09-22T06:53:59Z,0.4373,0.4377012,-0.09166070369466262
2025-09-22T06:54:59Z,0.4376,0.43785955,-0.059276998754509425
2025-09-22T06:55:59Z,0.4374,0.43765609,-0.05851398069200986
2025-09-22T06:56:59Z,0.4381,0.43830069,-0.04578820078974255
2025-09-22T06:57:59Z,0.4384,0.43856174,-0.03687964207729211
2025-09-22T06:58:59Z,0.43910135,0.43948168,-0.08654058116824848
2025-09-22T06:59:59Z,0.43874049,0.43918778,-0.10184481908855902
2025-09-22T07:00:59Z,0.43766925,0.43813656,-0.10665852673878984
2025-09-22T07:01:59Z,0.4384,0.43874397,-0.07839879827863383
2025-09-22T07:02:59Z,0.4379,0.43823002,-0.07530748349918737
2025-09-22T07:03:59Z,0.43964189,0.43992249,-0.0637839633977344
2025-09-22T07:04:59Z,0.4385,0.43908017,-0.13213304531607406
2025-09-22T07:05:59Z,0.43865872,0.43912473,-0.10612246775535406
2025-09-22T07:06:59Z,0.4391,0.43922615,-0.0287209675471245
2025-09-22T07:07:59Z,0.43926981,0.43950537,-0.05359661475808908
2025-09-22T07:08:59Z,0.4393,0.43975835,-0.10422769687034039
2025-09-22T07:09:59Z,0.43901698,0.43940416,-0.08811477797570078
2025-09-22T07:10:59Z,0.43871957,0.43904735,-0.07465709564128398
2025-09-22T07:11:59Z,0.4381,0.43842472,-0.07406516676340402
2025-09-22T07:12:59Z,0.43808886,0.43845343,-0.08314908153413958
2025-09-22T07:13:59Z,0.4385,0.4387475,-0.05641057783805081
2025-09-22T07:14:59Z,0.43879375,0.43920042,-0.09259326300279369
2025-09-22T07:15:59Z,0.43935057,0.43962092,-0.061496163558372174
2025-09-22T07:16:59Z,0.4394,0.43975028,-0.07965429834404514
2025-09-22T07:17:59Z,0.4389,0.43920399,-0.06921385208726871
2025-09-22T07:18:59Z,0.4386,0.43902697,-0.09725370630420116
2025-09-22T07:19:59Z,0.43816646,0.4386177,-0.10287774524375681
2025-09-22T07:20:59Z,0.4398,0.44008875,-0.06561176580859307
2025-09-22T07:21:59Z,0.4394,0.43992453,-0.11923181460237187
2025-09-22T07:22:59Z,0.43953801,0.43983363,-0.0672117773258929
2025-09-22T07:23:59Z,0.439,0.43942209,-0.0960557080778468
2025-09-22T07:24:59Z,0.4388,0.43908287,-0.06442291861670224
2025-09-22T07:25:59Z,0.43862978,0.43904897,-0.09547682118464795
2025-09-22T07:26:59Z,0.43909907,0.43944443,-0.07859014164771638
2025-09-22T07:27:59Z,0.43983724,0.43997188,-0.03060195574315916
2025-09-22T07:28:59Z,0.44035312,0.44055589,-0.04602594236113866
2025-09-22T07:29:59Z,0.4401,0.44032374,-0.05081261346481236
2025-09-22T07:30:59Z,0.43961179,0.43998823,-0.0855568340998536
2025-09-22T07:31:59Z,0.4392,0.43955923,-0.08172504988691598
2025-09-22T07:32:59Z,0.44155741,0.44158975,-0.007323539552273051
2025-09-22T07:33:59Z,0.4409311,0.44132398,-0.08902303473289352
2025-09-22T07:34:59Z,0.44050464,0.44092322,-0.09493262795278179
2025-09-22T07:35:59Z,0.44012997,0.44060101,-0.10690851571131255
2025-09-22T07:36:59Z,0.4399,0.44019381,-0.06674560008010921
2025-09-22T07:37:59Z,0.44,0.44046468,-0.10549767577278102
2025-09-22T07:38:59Z,0.4394,0.43980145,-0.09127982638528209
2025-09-22T07:39:59Z,0.4392,0.43956169,-0.08228424092191489
2025-09-22T07:40:59Z,0.4394,0.439808,-0.09276775320138375
2025-09-22T07:41:59Z,0.4392,0.43954993,-0.07961097843878218
2025-09-22T07:42:59Z,0.4389,0.43924943,-0.07955161148416323
2025-09-22T07:43:59Z,0.4389,0.43914927,-0.056762020804446145
2025-09-22T07:44:59Z,0.4393,0.43959195,-0.06641386403913874
2025-09-22T07:45:59Z,0.4392,0.43956449,-0.08292071090637565
2025-09-22T07:46:59Z,0.4394,0.43967632,-0.06284623197355677
2025-09-22T07:47:59Z,0.4396,0.43981534,-0.04896145732433688
2025-09-22T07:48:59Z,0.4392,0.43952005,-0.07281806597901896
2025-09-22T07:49:59Z,0.43879645,0.43924805,-0.10281206712243751
2025-09-22T07:50:59Z,0.4382,0.43844719,-0.056378511628729644
2025-09-22T07:51:59Z,0.43851592,0.43882512,-0.07046087060832429
2025-09-22T07:52:59Z,0.4383,0.43855261,-0.05760084291824841
2025-09-22T07:53:59Z,0.43800225,0.43831127,-0.07050240802615182
2025-09-22T07:54:59Z,0.4385,0.43863481,-0.030733994869214243
2025-09-22T07:55:59Z,0.438,0.4382557,-0.058344934247300806
2025-09-22T07:56:59Z,0.4374,0.43788626,-0.11104710159208775
2025-09-22T07:57:59Z,0.4379,0.43812745,-0.05191411768423748
2025-09-22T07:58:59Z,0.4375,0.43769747,-0.045115636606252174
2025-09-22T07:59:59Z,0.43765937,0.43799496,-0.07661960311141636
2025-09-22T08:00:59Z,0.43710026,0.43745905,-0.08201681963145857
2025-09-22T08:01:59Z,0.4355946,0.43608552,-0.11257424919772774
2025-09-22T08:02:59Z,0.4351,0.43532865,-0.052523535953807876
2025-09-22T08:03:59Z,0.4353,0.43562261,-0.07405722122642011
2025-09-22T08:04:59Z,0.4359,0.43608384,-0.04215703108833013
2025-09-22T08:05:59Z,0.43595277,0.43622891,-0.06330162757898217
2025-09-22T08:06:59Z,0.4353,0.4357727,-0.10847398196353053
2025-09-22T08:07:59Z,0.4363,0.43651697,-0.04970482590859193
2025-09-22T08:08:59Z,0.43754469,0.43761547,-0.016174016882897213
2025-09-22T08:09:59Z,0.43832907,0.43849848,-0.03863411339534162
2025-09-22T08:10:59Z,0.4386,0.43888025,-0.06385568728600743
2025-09-22T08:11:59Z,0.43822908,0.43873357,-0.11498778176468605
2025-09-22T08:12:59Z,0.43950296,0.43970974,-0.04702647705734364
2025-09-22T08:13:59Z,0.43874773,0.43912709,-0.086389568905898
2025-09-22T08:14:59Z,0.43831241,0.43863045,-0.07250750603384759
2025-09-22T08:15:59Z,0.43788483,0.43823855,-0.08071403120515352
2025-09-22T08:16:59Z,0.4375,0.43787773,-0.08626380702211334
2025-09-22T08:17:59Z,0.43776741,0.43809466,-0.07469846813471515
2025-09-22T08:18:59Z,0.4382,0.43859226,-0.08943614280836343
2025-09-22T08:19:59Z,0.43868282,0.43893667,-0.057832944328850555
2025-09-22T08:20:59Z,0.43834655,0.43862575,-0.06365335368476721
2025-09-22T08:21:59Z,0.43866913,0.43876398,-0.021617544813035128
2025-09-22T08:22:59Z,0.43720802,0.4377905,-0.1330499405537644
2025-09-22T08:23:59Z,0.4372,0.43766602,-0.10647845130860034
2025-09-22T08:24:59Z,0.43726492,0.43772307,-0.10466663317516556
2025-09-22T08:25:59Z,0.4376,0.43793734,-0.07702928460040503
2025-09-22T08:26:59Z,0.4374,0.43784106,-0.1007351845895843
2025-09-22T08:27:59Z,0.4375,0.43771602,-0.04935163213811711
2025-09-22T08:28:59Z,0.43711183,0.43756576,-0.10373983558494837
2025-09-22T08:29:59Z,0.4377,0.43804383,-0.07849214540929239
2025-09-22T08:30:59Z,0.43730604,0.43775858,-0.10337661457143765
2025-09-22T08:31:59Z,0.4381,0.43834199,-0.05520575384531101
2025-09-22T08:32:59Z,0.43731848,0.4377752,-0.10432751786760841
2025-09-22T08:33:59Z,0.4372,0.43756377,-0.08313531076854508
2025-09-22T08:34:59Z,0.43804394,0.43827226,-0.05209547143139037
2025-09-22T08:35:59Z,0.43905092,0.43916793,-0.026643566619255488
2025-09-22T08:36:59Z,0.4385,0.43872332,-0.050902240619443706
2025-09-22T08:37:59Z,0.43891362,0.43911162,-0.04509104086108939
2025-09-22T08:38:59Z,0.4386,0.4388373,-0.05407471060459024
2025-09-22T08:39:59Z,0.43904578,0.43927586,-0.052377109909940156
2025-09-22T08:40:59Z,0.43938791,0.43965391,-0.060502134508477745
2025-09-22T08:41:59Z,0.4391545,0.43950401,-0.07952373403828927
2025-09-22T08:42:59Z,0.43999867,0.4402213,-0.050572291708739225
2025-09-22T08:43:59Z,0.44006455,0.44034523,-0.06374089711383979
2025-09-22T08:44:59Z,0.44011725,0.44050127,-0.08717795524175731
2025-09-22T08:45:59Z,0.4404787,0.4407948,-0.07171137227571789
2025-09-22T08:46:59Z,0.4402,0.44050741,-0.06978543221327627
2025-09-22T08:47:59Z,0.44050432,0.44085886,-0.08042029596502243
2025-09-22T08:48:59Z,0.4407,0.44092311,-0.05060065914894718
2025-09-22T08:49:59Z,0.44110317,0.44132064,-0.049277097033118
2025-09-22T08:50:59Z,0.44070746,0.4410959,-0.08806248255764926
2025-09-22T08:51:59Z,0.4403,0.4407183,-0.09491323596046986
2025-09-22T08:52:59Z,0.44031169,0.4407018,-0.08852017395889478
2025-09-22T08:53:59Z,0.4405,0.44073719,-0.05381665205062003
2025-09-22T08:54:59Z,0.4398113,0.4402395,-0.0972652385803574
2025-09-22T08:55:59Z,0.44040879,0.44077442,-0.08295172846010113
2025-09-22T08:56:59Z,0.44021231,0.44056631,-0.08035112807422973
2025-09-22T08:57:59Z,0.4394,0.43988782,-0.11089645537354365
2025-09-22T08:58:59Z,0.43967948,0.44012441,-0.10109187081898119
2025-09-22T08:59:59Z,0.43957659,0.44007778,-0.11388668612171138
2025-09-22T09:00:59Z,0.4393,0.43969087,-0.088896546794337
2025-09-22T09:01:59Z,0.43870105,0.43911348,-0.09392332934075043
2025-09-22T09:02:59Z,0.43919288,0.43966459,-0.10728860379681793
2025-09-22T09:03:59Z,0.4384,0.4387199,-0.0729166832869832
2025-09-22T09:04:59Z,0.4374,0.4378128,-0.09428687329379182
2025-09-22T09:05:59Z,0.43737134,0.43778588,-0.09469012568428248
2025-09-22T09:06:59Z,0.4379834,0.4380397,-0.012852716317712787
2025-09-22T09:07:59Z,0.43841566,0.43867188,-0.05840812043845789
2025-09-22T09:08:59Z,0.43875471,0.43896882,-0.04877567386221138
2025-09-22T09:09:59Z,0.43803065,0.43846387,-0.09880403600870391
2025-09-22T09:10:59Z,0.4382,0.43854809,-0.07937327922236115
2025-09-22T09:11:59Z,0.438,0.43836674,-0.08366054413707635
2025-09-22T09:12:59Z,0.4371,0.43760372,-0.11510871068463047
2025-09-22T09:13:59Z,0.4373,0.43751015,-0.04803317134469687
2025-09-22T09:14:59Z,0.4372,0.43764395,-0.10144090875700007
2025-09-22T09:15:59Z,0.43773004,0.43813055,-0.09141339265203996
2025-09-22T09:16:59Z,0.43821025,0.43857531,-0.08323769981487539
2025-09-22T09:17:59Z,0.437,0.43734519,-0.07892850039118438
2025-09-22T09:18:59Z,0.4376,0.43797006,-0.08449436018526102
2025-09-22T09:19:59Z,0.4375,0.43789365,-0.08989625677376933
2025-09-22T09:20:59Z,0.4373,0.43768704,-0.08842848077018628
2025-09-22T09:21:59Z,0.4372,0.43764079,-0.1007195878610867
2025-09-22T09:22:59Z,0.43653859,0.43694624,-0.09329523009512508
2025-09-22T09:23:59Z,0.43652994,0.43671782,-0.04302091451179324
2025-09-22T09:24:59Z,0.4367,0.43678169,-0.01870270706632038
2025-09-22T09:25:59Z,0.43713969,0.43751458,-0.08568628730040162
2025-09-22T09:26:59Z,0.4374,0.43775464,-0.08101341884119151
2025-09-22T09:27:59Z,0.4374,0.43769572,-0.06756291791019109
2025-09-22T09:28:59Z,0.4373,0.43772595,-0.0973097436877901
2025-09-22T09:29:59Z,0.43717724,0.43766456,-0.11134554737536329
2025-09-22T09:30:59Z,0.4373,0.4374863,-0.04258419063636332
2025-09-22T09:31:59Z,0.4364,0.4366641,-0.06048127153113203
2025-09-22T09:32:59Z,0.4361,0.43631317,-0.0488571087597478
2025-09-22T09:33:59Z,0.43614654,0.43633859,-0.04401398464435324
2025-09-22T09:34:59Z,0.4361,0.43641747,-0.07274456726032996
2025-09-22T09:35:59Z,0.4356,0.43594935,-0.08013545610288109
2025-09-22T09:36:59Z,0.43564282,0.43593205,-0.06634749612928204
2025-09-22T09:37:59Z,0.43525405,0.43563841,-0.08822913480011074
2025-09-22T09:38:59Z,0.43547158,0.4357232,-0.05774767099845368
2025-09-22T09:39:59Z,0.43480525,0.43512566,-0.07363619971298974
2025-09-22T09:40:59Z,0.4358,0.43601867,-0.0501515221813742
2025-09-22T09:41:59Z,0.4353,0.43560539,-0.0701070296673656
2025-09-22T09:42:59Z,0.435,0.43522086,-0.0507466484947372
2025-09-22T09:43:59Z,0.4352,0.43550502,-0.07003822826199269
2025-09-22T09:44:59Z,0.435,0.43534151,-0.07844645919475868
2025-09-22T09:45:59Z,0.4357,0.43597535,-0.06315724042654791
2025-09-22T09:46:59Z,0.43525701,0.43564989,-0.09018250871128952
2025-09-22T09:47:59Z,0.4347,0.43486255,-0.03737962719485566
2025-09-22T09:48:59Z,0.4345,0.43466535,-0.03804075940261331
2025-09-22T09:49:59Z,0.43475327,0.43499781,-0.0562163749743827
2025-09-22T09:50:59Z,0.4336,0.43394495,-0.07949164980488588
2025-09-22T09:51:59Z,0.43303325,0.43355856,-0.12116240998678585
2025-09-22T09:52:59Z,0.43330117,0.4336497,-0.080371322751982
2025-09-22T09:53:59Z,0.43372992,0.4339627,-0.053640554821876574
2025-09-22T09:54:59Z,0.43370349,0.43402327,-0.07367807721461173
2025-09-22T09:55:59Z,0.43489972,0.43494899,-0.011327765124824474
2025-09-22T09:56:59Z,0.43437704,0.43473337,-0.08196518247495233
2025-09-22T09:57:59Z,0.4338,0.43413238,-0.07656190031252175
2025-09-22T09:58:59Z,0.4334,0.43369961,-0.06908237708583842
2025-09-22T09:59:59Z,0.4335,0.433673,-0.039891807882896924
2025-09-22T10:00:59Z,0.4336299,0.43394524,-0.07266815508795155
2025-09-22T10:01:59Z,0.4331,0.43336288,-0.06066047927316687
2025-09-22T10:02:59Z,0.4338,0.43403704,-0.05461285055302634
2025-09-22T10:03:59Z,0.4338,0.43387419,-0.017099426909905624
2025-09-22T10:04:59Z,0.43504776,0.43523042,-0.041968573795925224
2025-09-22T10:05:59Z,0.4356787,0.4357267,-0.011016079574666104
2025-09-22T10:06:59Z,0.43581288,0.43609571,-0.06485502918613939
2025-09-22T10:07:59Z,0.4367,0.43691166,-0.04844457572956706
2025-09-22T10:08:59Z,0.43675801,0.43697164,-0.04888875625888023
2025-09-22T10:09:59Z,0.4365,0.43671741,-0.04978276455706032
2025-09-22T10:10:59Z,0.43716931,0.43729123,-0.027880732938545538
2025-09-22T10:11:59Z,0.4371,0.43742099,-0.07338239529841584
2025-09-22T10:12:59Z,0.43650602,0.4369648,-0.10499243875021769
2025-09-22T10:13:59Z,0.4366,0.43681152,-0.04842363131815075
2025-09-22T10:14:59Z,0.4367,0.43688858,-0.04316432349869004
2025-09-22T10:15:59Z,0.436412,0.43678626,-0.08568492974113662
2025-09-22T10:16:59Z,0.4366,0.43674529,-0.033266529331088535
2025-09-22T10:17:59Z,0.43721194,0.43737777,-0.03791459268722708
2025-09-22T10:18:59Z,0.437,0.43725717,-0.05881435860730644
2025-09-22T10:19:59Z,0.43704928,0.43732544,-0.06314748119844449
2025-09-22T10:20:59Z,0.43753167,0.43762591,-0.021534373958809194
2025-09-22T10:21:59Z,0.43810149,0.4382256,-0.028321029168543177
2025-09-22T10:22:59Z,0.4375,0.4377396,-0.054735737867905865
2025-09-22T10:23:59Z,0.43772189,0.43798083,-0.05912130903080737
2025-09-22T10:24:59Z,0.4378,0.4380986,-0.06815817261227597
2025-09-22T10:25:59Z,0.438,0.43812641,-0.02885240357914931
2025-09-22T10:26:59Z,0.438,0.43819392,-0.044254379430919144
2025-09-22T10:27:59Z,0.438,0.43825793,-0.05885347014713549
2025-09-22T10:28:59Z,0.43855137,0.43869654,-0.03309121152403893
2025-09-22T10:29:59Z,0.43863543,0.43888168,-0.05610851653684579
2025-09-22T10:30:59Z,0.43694058,0.4373308,-0.08922765101383456
2025-09-22T10:31:59Z,0.4366,0.437025,-0.097248441164699
2025-09-22T10:32:59Z,0.43631942,0.43670723,-0.08880320117438112
2025-09-22T10:33:59Z,0.4363,0.43672304,-0.09686688387221531
2025-09-22T10:34:59Z,0.4365,0.43678257,-0.06469351558602288
2025-09-22T10:35:59Z,0.43634486,0.43675207,-0.09323596336933138
2025-09-22T10:36:59Z,0.4362,0.436588,-0.08887097217513684
2025-09-22T10:37:59Z,0.436,0.43648716,-0.11160923954784963
2025-09-22T10:38:59Z,0.436,0.43627391,-0.06278395148588967
2025-09-22T10:39:59Z,0.4362,0.43631082,-0.025399324270714008
2025-09-22T10:40:59Z,0.4361,0.43644361,-0.07872952934285804
2025-09-22T10:41:59Z,0.43585203,0.43616737,-0.07229793462083522
2025-09-22T10:42:59Z,0.4362,0.4363735,-0.03975951793591115
2025-09-22T10:43:59Z,0.43602686,0.43632369,-0.06802976936686189
2025-09-22T10:44:59Z,0.4366,0.43674869,-0.0340447500827068
2025-09-22T10:45:59Z,0.43718337,0.43722608,-0.009768401738519117
2025-09-22T10:46:59Z,0.43733571,0.43744109,-0.02409010090935748
2025-09-22T10:47:59Z,0.4382,0.43826197,-0.014139944654567582
2025-09-22T10:48:59Z,0.43846138,0.43861337,-0.034652386451416994
2025-09-22T10:49:59Z,0.43898545,0.43913,-0.032917359324124984
2025-09-22T10:50:59Z,0.4388,0.43892863,-0.02930544767607568
2025-09-22T10:51:59Z,0.4392,0.43929156,-0.020842649469532404
2025-09-22T10:52:59Z,0.43922506,0.4392779,-0.012028831862476164
2025-09-22T10:53:59Z,0.4394,0.43952339,-0.02807359125984732
2025-09-22T10:54:59Z,0.4399,0.4403086,-0.09279855083457189
2025-09-22T10:55:59Z,0.44,0.4403327,-0.07555650534244451
2025-09-22T10:56:59Z,0.44056479,0.44089378,-0.07461887985810156
2025-09-22T10:57:59Z,0.44034256,0.44075223,-0.09294791316201145
2025-09-22T10:58:59Z,0.43974624,0.4401849,-0.09965357739439851
2025-09-22T10:59:59Z,0.4395,0.43986383,-0.08271423453936055
2025-09-22T11:00:59Z,0.4398,0.44001972,-0.049934125679640395
2025-09-22T11:01:59Z,0.43996896,0.44020809,-0.05432203665316493
2025-09-22T11:02:59Z,0.43947564,0.43976255,-0.06524202663459322
2025-09-22T11:03:59Z,0.43916889,0.43955697,-0.0882888968863349
2025-09-22T11:04:59Z,0.4386,0.43910934,-0.11599388890248807
2025-09-22T11:05:59Z,0.4384,0.43862298,-0.05083636976794814
2025-09-22T11:06:59Z,0.4386,0.43875174,-0.03458447822908273
2025-09-22T11:07:59Z,0.4388,0.43887348,-0.01674286630396482
2025-09-22T11:08:59Z,0.43936136,0.43940115,-0.009055506568433902
2025-09-22T11:09:59Z,0.4394,0.43949975,-0.02269625864406155
2025-09-22T11:10:59Z,0.43916713,0.43925011,-0.01889128724407163
2025-09-22T11:11:59Z,0.4391,0.43926759,-0.038152143207281775
2025-09-22T11:12:59Z,0.43893948,0.43915394,-0.04883481177466731
2025-09-22T11:13:59Z,0.4383,0.43874588,-0.1016260255252921
2025-09-22T11:14:59Z,0.43827622,0.43870892,-0.09863031734116401
2025-09-22T11:15:59Z,0.4384,0.43868379,-0.06469124377721513
2025-09-22T11:16:59Z,0.4381,0.43851205,-0.09396549080008532
2025-09-22T11:17:59Z,0.4374,0.43789223,-0.11240893678337027
2025-09-22T11:18:59Z,0.4379,0.43811268,-0.048544589031285224
2025-09-22T11:19:59Z,0.43773604,0.43797326,-0.05416312402267698
2025-09-22T11:20:59Z,0.43795009,0.43820101,-0.0572613924372245
2025-09-22T11:21:59Z,0.43846129,0.43864156,-0.04109733696916473
2025-09-22T11:22:59Z,0.43897285,0.43901069,-0.0086193800884371
2025-09-22T11:23:59Z,0.4386,0.43881468,-0.048922702403675355
2025-09-22T11:24:59Z,0.4385,0.43873149,-0.05276347954873417
2025-09-22T11:25:59Z,0.4376,0.43797706,-0.08609126697183278
2025-09-22T11:26:59Z,0.4377,0.43792859,-0.05219800789896256
2025-09-22T11:27:59Z,0.438,0.43833664,-0.07679942064620082
2025-09-22T11:28:59Z,0.438,0.4381886,-0.04304082762536243
2025-09-22T11:29:59Z,0.43754755,0.43799658,-0.10251906533151889
2025-09-22T11:30:59Z,0.4373,0.43739197,-0.021026906369592258
2025-09-22T11:31:59Z,0.43729125,0.43744065,-0.03415320455470994
2025-09-22T11:32:59Z,0.4368,0.43703997,-0.054908021341837365
2025-09-22T11:33:59Z,0.4371,0.437296,-0.04482089934507716
2025-09-22T11:34:59Z,0.4369,0.43710572,-0.04706412901664958
2025-09-22T11:35:59Z,0.4364,0.43665651,-0.05874411445279115
2025-09-22T11:36:59Z,0.4368,0.43691012,-0.025204268557565968
2025-09-22T11:37:59Z,0.43670321,0.43688244,-0.04102476629639362
2025-09-22T11:38:59Z,0.4364,0.43658939,-0.04337943256019772
2025-09-22T11:39:59Z,0.4365,0.43671317,-0.04881235892199021
2025-09-22T11:40:59Z,0.4365,0.43669382,-0.044383499633682266
2025-09-22T11:41:59Z,0.43640513,0.43660417,-0.04558820407052355
2025-09-22T11:42:59Z,0.4365,0.43661939,-0.02734418185138532
